name,mealType,foodType,category,subCategory,page
Idly,breakfast,veg,BreakFast Items,,breakfast
Thatta Idly,breakfast,veg,BreakFast Items,,breakfast
Wada ,breakfast,veg,BreakFast Items,,breakfast
Pongal,breakfast,veg,BreakFast Items,,breakfast
Upma,breakfast,veg,BreakFast Items,,breakfast
Tomato Bath,breakfast,veg,BreakFast Items,,breakfast
Poori,breakfast,veg,BreakFast Items,,breakfast
Plain Dosa,breakfast,veg,BreakFast Items,,breakfast
Masala Dosa,breakfast,veg,BreakFast Items,,breakfast
Onion Dosa,breakfast,veg,BreakFast Items,,breakfast
Butter Dosa,breakfast,veg,BreakFast Items,,breakfast
Paneer Butter Dosa,breakfast,veg,BreakFast Items,,breakfast
Pizza Dosa,breakfast,veg,BreakFast Items,,breakfast
Pesarattu,breakfast,veg,BreakFast Items,,breakfast
Bambino Upma,breakfast,veg,BreakFast Items,,breakfast
Poha,breakfast,veg,BreakFast Items,,breakfast
Bishi Beli Bath,breakfast,veg,BreakFast Items,,breakfast
Sabudana Kichidi,breakfast,veg,BreakFast Items,,breakfast
Bread Butter/Jam,breakfast,veg,BreakFast Items,,breakfast
Cornflake with Milk,breakfast,veg,BreakFast Items,,breakfast
Rawa Kesari,breakfast,veg,BreakFast Items,,breakfast
Coconut Chutney,breakfast,veg,Common Items,,breakfast
Palli Chutney,breakfast,veg,Common Items,,breakfast
Tomato Chutney,breakfast,veg,Common Items,,breakfast
Sambar,breakfast,veg,Common Items,,breakfast
Karam Podi (Idly),breakfast,veg,BreakFast Items,,breakfast
Alu Curry(Poori),breakfast,veg,BreakFast Items,,breakfast
Tea,breakfast,veg,Common Items,,breakfast
Coffee,breakfast,veg,Common Items,,breakfast
Milk,breakfast,veg,Common Items,,breakfast
Apam with Veg. Stew,breakfast,nonveg,BreakFast Items,,breakfast
Keema Dosa,breakfast,nonveg,BreakFast Items,,breakfast
Keema Poori,breakfast,nonveg,BreakFast Items,,breakfast
Bread Omlet,breakfast,nonveg,BreakFast Items,,breakfast
Chicken Dosa,breakfast,nonveg,BreakFast Items,,breakfast
Apam with Chicken. Stew,breakfast,nonveg,BreakFast Items,,breakfast
Hot Badam Milk,lunch,veg,Welcome Drinks,,starters
Cold Badam Milk,lunch,veg,Welcome Drinks,,starters
Ganga Jamuna,lunch,veg,Welcome Drinks,,starters
Mosambi Juice,lunch,veg,Welcome Drinks,,starters
Pineapple Juice,lunch,veg,Welcome Drinks,,starters
Sapota Juice,lunch,veg,Welcome Drinks,,starters
Jungle Juice,lunch,veg,Welcome Drinks,,starters
Water Melon,lunch,veg,Welcome Drinks,,starters
Black Grape,lunch,veg,Welcome Drinks,,starters
Ajanta Grape,lunch,veg,Welcome Drinks,,starters
Mixed Fruit Juice,lunch,veg,Welcome Drinks,,starters
Orange Juice,lunch,veg,Welcome Drinks,,starters
Apple Juice,lunch,veg,Welcome Drinks,,starters
Mango Juice,lunch,veg,Welcome Drinks,,starters
Fruit Punch,lunch,veg,Welcome Drinks,,starters
Lychee Punch,lunch,veg,Welcome Drinks,,starters
Pineapple Punch,lunch,veg,Welcome Drinks,,starters
Lychee Coconut,lunch,veg,Welcome Drinks,,starters
Mango Blossomme,lunch,veg,Welcome Drinks,,starters
Orange Blossomme,lunch,veg,Welcome Drinks,,starters
Pina Caloda,lunch,veg,Welcome Drinks,,starters
Melon Surprise,lunch,veg,Welcome Drinks,,starters
Lime Soda (Sweet,lunch,veg,Welcome Drinks,,starters
Lime Soda (Salt),lunch,veg,Welcome Drinks,,starters
Masala Soda,lunch,veg,Welcome Drinks,,starters
Mint Mango,lunch,veg,Welcome Drinks,,starters
Mint Pineapple,lunch,veg,Welcome Drinks,,starters
Anaar Ginger,lunch,veg,Welcome Drinks,,starters
Sweet Lassi,lunch,veg,Welcome Drinks,,starters
Salted Lassi,lunch,veg,Welcome Drinks,,starters
Special Lassi,lunch,veg,Welcome Drinks,,starters
Lemon Jaljeera,lunch,veg,Welcome Drinks,,starters
Lemon Water Melon,lunch,veg,Welcome Drinks,,starters
Apple Shake,lunch,veg,Welcome Drinks,,starters
Mango Shake,lunch,veg,Welcome Drinks,,starters
Strawberry Shake,lunch,veg,Welcome Drinks,,starters
Chocolate Shake,lunch,veg,Welcome Drinks,,starters
Banana Shake,lunch,veg,Welcome Drinks,,starters
Apple Banana Shake,lunch,veg,Welcome Drinks,,starters
Dry Fruit Shake,lunch,veg,Welcome Drinks,,starters
Butter Scotch Shake,lunch,veg,Welcome Drinks,,starters
Kiwi Delight Shake,lunch,veg,Welcome Drinks,,starters
Chiku Shake,lunch,veg,Welcome Drinks,,starters
200ml Water Bottle (Brands),lunch,veg,Welcome Drinks,,starters
Tea or Coffee,lunch,veg,Welcome Drinks,,starters
Any Soft Drinks (Branded),lunch,veg,Welcome Drinks,,starters
Tetra Packed Juices,lunch,veg,Welcome Drinks,,starters
Blue Sea,lunch,veg,Welcome Drinks,MockTails,starters
Pink Lady,lunch,veg,Welcome Drinks,MockTails,starters
Mint Green,lunch,veg,Welcome Drinks,MockTails,starters
Black Current,lunch,veg,Welcome Drinks,MockTails,starters
Peach Melba,lunch,veg,Welcome Drinks,MockTails,starters
Verjin Mojito,lunch,veg,Welcome Drinks,MockTails,starters
Strawberry Surprise,lunch,veg,Welcome Drinks,MockTails,starters
Kiwi Kiss,lunch,veg,Welcome Drinks,MockTails,starters
Passion Punch,lunch,veg,Welcome Drinks,MockTails,starters
Tomato Soup,lunch,veg,Soups,,starters
Sweetcorn Soup,lunch,veg,Soups,,starters
Veg. Corn Soup,lunch,veg,Soups,,starters
Veg. Clear Soup,lunch,veg,Soups,,starters
Mushroom Soup,lunch,veg,Soups,,starters
Hot & Sour Soup,lunch,veg,Soups,,starters
Tomato Shorba,lunch,veg,Soups,,starters
Corn Shorba,lunch,veg,Soups,,starters
Badam Soup,lunch,veg,Soups,,starters
Lemon Coriander Soup,lunch,veg,Soups,,starters
Veg. Manchow Soup,lunch,veg,Soups,,starters
Veg. Cantonese Soup,lunch,veg,Soups,,starters
Chicken Clear Soup,lunch,nonveg,Soups,,starters
Chicken Corn Soup,lunch,nonveg,Soups,,starters
Chicken Mushroom Soup,lunch,nonveg,Soups,,starters
Chicken Hot & Sour Soup,lunch,nonveg,Soups,,starters
Paya Soup,lunch,nonveg,Soups,,starters
Marag Soup,lunch,nonveg,Soups,,starters
Badami Murg Soup,lunch,nonveg,Soups,,starters
Chicken Cantonese Soup,lunch,nonveg,Soups,,starters
Chicken Manchow Soup,lunch,nonveg,Soups,,starters
Chicken 65,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Manchurian,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Lollypop,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Tikka,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Murg Malai Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Garlic Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Reshmi Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Hariyali Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Kabab Kali Mirchi,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Thiranga Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Afghani Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Pahadi Kababi,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Pakoda,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Leg Roast,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Pepper Chicken,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Popcorn Chicken,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chilli Chicken,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Majestic,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Stick,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Seekh Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Shami Kabab,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Naggets,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Shezwan Chicken,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Intermediate,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Thatti ka Chicken,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Vantine,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Shovarma,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Tawwa Chicken,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Chicken Kathi Roll,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Fried Wings,lunch,nonveg,Welcome Snacks,Chicken Snacks,starters
Finger Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Apollo Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fried Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Pepper Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Chilly Fried Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Tikka,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Cutlet,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Sesmi Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Pakoda,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Thai Fish Bite,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Fry (Murrel With Bone),lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Amrithsari,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Pamphlet Tavva Fish,lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Tavva Fish Bone (Murrel),lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Tavva Fish Boneless (Murrel),lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Fry (Ravu),lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Fish Fry (Boche),lunch,nonveg,Welcome Snacks,Fish Snacks,starters
Keema Shikhampuri,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Mutton Boti Kabab,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Mutton Seekh Kabab,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Mutton Shami Kabab,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Mutton Chops,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Kheema Lukmi,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Nalgonda Mutton Fry,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Keema Balls,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Liver Fry,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Boti Fry,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Kidney Fry,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Pathar ka Ghosh,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Thalakaya Kura,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Liver Kidney Fry,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Kheema Vantine,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Thatti ka Ghosh,lunch,nonveg,Welcome Snacks,Mutton Snacks,starters
Loose Chilli Prawns,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Golden Fried Prawns,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Pepper Prawns,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Chilli Prawns,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Prawn Pakoda,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Royyala Vepudu,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Tandoori Prawn,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Butter Garlic Prawns,lunch,nonveg,Welcome Snacks,Prawns Snacks,starters
Mirchi Bajji,lunch,veg,Welcome Snacks,Regular Veg,starters
Cut Mirchi,lunch,veg,Welcome Snacks,Regular Veg,starters
Aratikaya Bajji,lunch,veg,Welcome Snacks,Regular Veg,starters
Pan Bajji,lunch,veg,Welcome Snacks,Regular Veg,starters
Alu Bajji,lunch,veg,Welcome Snacks,Regular Veg,starters
Palak Pakoda,lunch,veg,Welcome Snacks,Regular Veg,starters
Onion Pakoda,lunch,veg,Welcome Snacks,Regular Veg,starters
Moongdal Pakoda,lunch,veg,Welcome Snacks,Regular Veg,starters
Alu Bonda,lunch,veg,Welcome Snacks,Regular Veg,starters
Mini Bonda,lunch,veg,Welcome Snacks,Regular Veg,starters
Makka Garelu,lunch,veg,Welcome Snacks,Regular Veg,starters
Masala Wada,lunch,veg,Welcome Snacks,Regular Veg,starters
Pesara Garelu,lunch,veg,Welcome Snacks,Regular Veg,starters
Minapa Garelu,lunch,veg,Welcome Snacks,Regular Veg,starters
Alsanda Garelu,lunch,veg,Welcome Snacks,Regular Veg,starters
Veg. Bullet,lunch,veg,Welcome Snacks,Regular Veg,starters
Alu Samosa,lunch,veg,Welcome Snacks,Regular Veg,starters
Irani Samosa,lunch,veg,Welcome Snacks,Regular Veg,starters
Corn Somosa,lunch,veg,Welcome Snacks,Regular Veg,starters
Navratan Mixture,lunch,veg,Welcome Snacks,Regular Veg,starters
Gold Coin,lunch,veg,Welcome Snacks,Special Veg,starters
Gold Finger,lunch,veg,Welcome Snacks,Special Veg,starters
Capsicum Fingers,lunch,veg,Welcome Snacks,Special Veg,starters
American Sandwich,lunch,veg,Welcome Snacks,Special Veg,starters
Thiranga Sandwich,lunch,veg,Welcome Snacks,Special Veg,starters
Sandwich Idly,lunch,veg,Welcome Snacks,Special Veg,starters
Masala Idly,lunch,veg,Welcome Snacks,Special Veg,starters
Alu 65,lunch,veg,Welcome Snacks,Special Veg,starters
Gobi 65,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. 65,lunch,veg,Welcome Snacks,Special Veg,starters
Babycorn 65,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Manchurian,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Manchurian,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer 777,lunch,veg,Welcome Snacks,Special Veg,starters
Babycorn Manchurian,lunch,veg,Welcome Snacks,Special Veg,starters
Gobi Manchurian,lunch,veg,Welcome Snacks,Special Veg,starters
Pepper Gobi,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Pakoda,lunch,veg,Welcome Snacks,Special Veg,starters
Corn Kernel,lunch,veg,Welcome Snacks,Special Veg,starters
Corn Kabab,lunch,veg,Welcome Snacks,Special Veg,starters
Boiled Corn,lunch,veg,Welcome Snacks,Special Veg,starters
Babycorn Pakoda,lunch,veg,Welcome Snacks,Special Veg,starters
Moongdal Pakoda,lunch,veg,Welcome Snacks,Special Veg,starters
Corn Pakoda,lunch,veg,Welcome Snacks,Special Veg,starters
Babycorn Stick,lunch,veg,Welcome Snacks,Special Veg,starters
Babycorn Golden Fry,lunch,veg,Welcome Snacks,Special Veg,starters
Crispy Babycorn,lunch,veg,Welcome Snacks,Special Veg,starters
Crispy Veg.,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Tikka,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Stick,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Stick,lunch,veg,Welcome Snacks,Special Veg,starters
Harabara Tikka,lunch,veg,Welcome Snacks,Special Veg,starters
Pineapple Tikka,lunch,veg,Welcome Snacks,Special Veg,starters
Coriander Bite,lunch,veg,Welcome Snacks,Special Veg,starters
Nellore Wada,lunch,veg,Welcome Snacks,Special Veg,starters
Mini Samosa,lunch,veg,Welcome Snacks,Special Veg,starters
Corn Samosa,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Samosa,lunch,veg,Welcome Snacks,Special Veg,starters
Irani Samosa,lunch,veg,Welcome Snacks,Special Veg,starters
Cocktail Samosa,lunch,veg,Welcome Snacks,Special Veg,starters
Mini Kachori,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Cone,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Spring Roln,lunch,veg,Welcome Snacks,Special Veg,starters
Shanghai Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Dragon Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Corn Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Com Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Thai Cigar Roll,lunch,veg,Welcome Snacks,Special Veg,starters
Spider Bullet,lunch,veg,Welcome Snacks,Special Veg,starters
Capsicum Rings,lunch,veg,Welcome Snacks,Special Veg,starters
