name,mealType,foodType,category,subCategory,page
Corn Stick,lunch,veg,Welcome Snacks,Special Veg,starters
Onion Rings,lunch,veg,Welcome Snacks,Special Veg,starters
Smilies,lunch,veg,Welcome Snacks,Special Veg,starters
French Fries,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Jingaro,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Seekh Kabab,lunch,veg,Welcome Snacks,Special Veg,starters
Chilly Bombs,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Ball,lunch,veg,Welcome Snacks,Special Veg,starters
Tiger Ball,lunch,veg,Welcome Snacks,Special Veg,starters
Tawwa Paneer,lunch,veg,Welcome Snacks,Special Veg,starters
Pathar Paneer,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Lolly Pop,lunch,veg,Welcome Snacks,Special Veg,starters
Boiled Pally,lunch,veg,Welcome Snacks,Special Veg,starters
Masala Pally,lunch,veg,Welcome Snacks,Special Veg,starters
Green Peas Roast,lunch,veg,Welcome Snacks,Special Veg,starters
Anapa Gudalu,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Pineapple,lunch,veg,Welcome Snacks,Special Veg,starters
Palak Makkai Kabab,lunch,veg,Welcome Snacks,Special Veg,starters
Spiral Potato,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Toast,lunch,veg,Welcome Snacks,Special Veg,starters
Bread Paneer Rolls,lunch,veg,Welcome Snacks,Special Veg,starters
Tortilla Samosa,lunch,veg,Welcome Snacks,Special Veg,starters
Veg. Packets,lunch,veg,Welcome Snacks,Special Veg,starters
Potato Lolly Pop,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Pakoda,lunch,veg,Welcome Snacks,Special Veg,starters
Spinach Cheese Rolls,lunch,veg,Welcome Snacks,Special Veg,starters
Cheese Kachori,lunch,veg,Welcome Snacks,Special Veg,starters
Baked Bread Rolls,lunch,veg,Welcome Snacks,Special Veg,starters
Bread Dhahi Wada,lunch,veg,Welcome Snacks,Special Veg,starters
Oats Cutlet,lunch,veg,Welcome Snacks,Special Veg,starters
Macaroni Cutlet,lunch,veg,Welcome Snacks,Special Veg,starters
Paneer Alu Tikka,lunch,veg,Welcome Snacks,Special Veg,starters
Tanduri Alu,lunch,veg,Welcome Snacks,Special Veg,starters
Malai Paneer Tikka,lunch,veg,Welcome Snacks,Special Veg,starters
Voloment,lunch,veg,Welcome Snacks,Special Veg,starters
Choti Boti Paneer,lunch,veg,Welcome Snacks,Special Veg,starters
Bhel Poori,lunch,veg,Chaat,,cuisines
Pav Bhaji,lunch,veg,Chaat,,cuisines
Paani Poori,lunch,veg,Chaat,,cuisines
Pudhina Paani Poori,lunch,veg,Chaat,,cuisines
Chat Pat Paani Poori,lunch,veg,Chaat,,cuisines
Dhahi Poori,lunch,veg,Chaat,,cuisines
Ragda Cutlet,lunch,veg,Chaat,,cuisines
Ragda Samosa,lunch,veg,Chaat,,cuisines
Dhahi Wada,lunch,veg,Chaat,,cuisines
Dhahi Papidi,lunch,veg,Chaat,,cuisines
Bread Sandwich,lunch,veg,Chaat,,cuisines
Idly Sandwich,lunch,veg,Chaat,,cuisines
Paneer Tikka,lunch,veg,Chaat,,cuisines
Pineapple Tikka,lunch,veg,Chaat,,cuisines
Mashroom Tikka,lunch,veg,Chaat,,cuisines
Baby Corn Tikka,lunch,veg,Chaat,,cuisines
Alu Tikka,lunch,veg,Chaat,,cuisines
Moonglet,lunch,veg,Chaat,,cuisines
Chole Bathoora,lunch,veg,Chaat,,cuisines
Raj Bhog,lunch,veg,Chaat,,cuisines
Hole Dhahi Wada,lunch,veg,Chaat,,cuisines
Angoori Dhahi Wada,lunch,veg,Chaat,,cuisines
Raj Kachori,lunch,veg,Chaat,,cuisines
Alu Laccha Tokri,lunch,veg,Chaat,,cuisines
Kadai Samosa,lunch,veg,Chaat,,cuisines
Wada Pav,lunch,veg,Chaat,,cuisines
Nellore Wada,lunch,veg,Chaat,,cuisines
Kadai Badam Milk,lunch,veg,Chaat,,cuisines
Kesar Jilebi,lunch,veg,Chaat,,cuisines
Veg. Spring Roll,lunch,veg,Chinese,,cuisines
Shanghai Roll,lunch,veg,Chinese,,cuisines
Dragon Roll,lunch,veg,Chinese,,cuisines
Veg. Bullets,lunch,veg,Chinese,,cuisines
Veg. Manchurian,lunch,veg,Chinese,,cuisines
Gobi Manchurian,lunch,veg,Chinese,,cuisines
Babycorn Manchurian,lunch,veg,Chinese,,cuisines
Paneer Manchurian,lunch,veg,Chinese,,cuisines
Veg. Stick,lunch,veg,Chinese,,cuisines
Gold Coin,lunch,veg,Chinese,,cuisines
Alu 65,lunch,veg,Chinese,,cuisines
Gobi 65,lunch,veg,Chinese,,cuisines
Babycorn 65,lunch,veg,Chinese,,cuisines
Babycorn Pakoda,lunch,veg,Chinese,,cuisines
Paneer Pakoda,lunch,veg,Chinese,,cuisines
Sweetcorn Pakoda,lunch,veg,Chinese,,cuisines
Veg. Corn Soup,lunch,veg,Chinese,,cuisines
Sweet Corn Soup,lunch,veg,Chinese,,cuisines
Tomato Soup,lunch,veg,Chinese,,cuisines
Hot & Sour Soup (Veg.),lunch,veg,Chinese,,cuisines
Veg. Fried Rice,lunch,veg,Chinese,,cuisines
Mexican Rice,lunch,veg,Chinese,,cuisines
Mongolian Rice,lunch,veg,Chinese,,cuisines
Shezwan Rice,lunch,veg,Chinese,,cuisines
Kada,lunch,veg,Chinese,,cuisines
Bamboo Rice,lunch,veg,Chinese,,cuisines
Shezwan Noodles,lunch,veg,Chinese,,cuisines
Veg. Soft Noodles,lunch,veg,Chinese,,cuisines
Fried Noodles,lunch,veg,Chinese,,cuisines
Hongkong Noodles,lunch,veg,Chinese,,cuisines
Mongolian Noodles,lunch,veg,Chinese,,cuisines
Garlic Noodles,lunch,veg,Chinese,,cuisines
Singapore Noodles,lunch,veg,Chinese,,cuisines
Hot Garlic Sauce,lunch,veg,Chinese,,cuisines
American Chopsoy,lunch,veg,Chinese,,cuisines
Veg. Chow Chow,lunch,veg,Chinese,,cuisines
Veg Manchurian (Wet),lunch,veg,Chinese,,cuisines
Mongolian Hok Pok,lunch,veg,Chinese,,cuisines
Veg. Lasania,lunch,veg,Chinese,,cuisines
Thai Veg. (Wet),lunch,veg,Chinese,,cuisines
Chilli Veg (Wet),lunch,veg,Chinese,,cuisines
Chilli Paneer,lunch,veg,Chinese,,cuisines
Veg. Momos,lunch,veg,Chinese,,cuisines
Chicken Hot & Sour Soup,lunch,nonveg,Chinese,,cuisines
Chicken Corn Soup,lunch,nonveg,Chinese,,cuisines
Egg Fried Rice,lunch,nonveg,Chinese,,cuisines
Chicken Fried Rice,lunch,nonveg,Chinese,,cuisines
Mixed Fried Rice,lunch,nonveg,Chinese,,cuisines
American Chopsoy (Non-Veg),lunch,nonveg,Chinese,,cuisines
Chilly Chicken Wet,lunch,nonveg,Chinese,,cuisines
Chicken Manchurian Wet,lunch,nonveg,Chinese,,cuisines
Shezwan Chicken Wet,lunch,nonveg,Chinese,,cuisines
Chicken Sizzler,lunch,nonveg,Chinese,,cuisines
Garlic Chicken (Dry & Wet),lunch,nonveg,Chinese,,cuisines
Chicken Bhel Stick,lunch,nonveg,Chinese,,cuisines
Chicken Saate,lunch,nonveg,Chinese,,cuisines
Chicken Momos,lunch,nonveg,Chinese,,cuisines
Butter Chicken,lunch,nonveg,Punjabi Dhaba,,cuisines
Anda Bhurji,lunch,nonveg,Punjabi Dhaba,,cuisines
Sarson ka Saag,lunch,veg,Punjabi Dhaba,,cuisines
Makki ki Roti,lunch,veg,Punjabi Dhaba,,cuisines
Amritsari Kulcha,lunch,veg,Punjabi Dhaba,,cuisines
Punjabi Chole,lunch,veg,Punjabi Dhaba,,cuisines
Dal Makhni,lunch,veg,Punjabi Dhaba,,cuisines
Kada Pakoda,lunch,veg,Punjabi Dhaba,,cuisines
Dal Fry,lunch,veg,Punjabi Dhaba,,cuisines
Paneer Bhurji,lunch,veg,Punjabi Dhaba,,cuisines
Lababdar Paneer,lunch,veg,Punjabi Dhaba,,cuisines
Lichi Diwani,lunch,veg,Punjabi Dhaba,,cuisines
Dal Tadka,lunch,veg,Punjabi Dhaba,,cuisines
Chana Pindi,lunch,veg,Punjabi Dhaba,,cuisines
Red Pasta,lunch,veg,Italian,,cuisines
White Pasta,lunch,veg,Italian,,cuisines
Garlic Bread,lunch,veg,Italian,,cuisines
Pepper Pizza,lunch,veg,Italian,,cuisines
Mini Pizza,lunch,veg,Italian,,cuisines
Red Pepper Olives Pizza,lunch,veg,Italian,,cuisines
Corn Pizza,lunch,veg,Italian,,cuisines
Special Pizza,lunch,veg,Italian,,cuisines
Classic Pizza,lunch,veg,Italian,,cuisines
Cheese Pizza,lunch,veg,Italian,,cuisines
Chicken Pizza,lunch,nonveg,Italian,,cuisines
Thin Crust Pizza,lunch,veg,Italian,,cuisines
Nacho Salsa,lunch,veg,Italian,,cuisines
Veg. Buritos,lunch,veg,Mexican,,cuisines
Chicken Buritos,lunch,nonveg,Mexican,,cuisines
Mexican Green Rice,lunch,veg,Mexican,,cuisines
Mexican Fried Rice,lunch,veg,Mexican,,cuisines
Mexican Chacos,lunch,veg,Mexican,,cuisines
Corn Bhel,lunch,veg,Mexican,,cuisines
Corn Chat,lunch,veg,Mexican,,cuisines
Tacos with Salsa,lunch,veg,Mexican,,cuisines
Nachos,lunch,veg,Mexican,,cuisines
Burrito,lunch,veg,Mexican,,cuisines
Fajitas,lunch,veg,Mexican,,cuisines
Mexican rap,lunch,veg,Mexican,,cuisines
Quesadilla,lunch,veg,Mexican,,cuisines
Pita Bread,lunch,veg,Continental,,cuisines
Falafel,lunch,veg,Continental,,cuisines
Mutabak,lunch,nonveg,Continental,,cuisines
Aloo Rosti,lunch,veg,Continental,,cuisines
Banana Rosti,lunch,veg,Continental,,cuisines
Paneer Shawarma,lunch,veg,Continental,,cuisines
Hyderabadi Mutton Biryani,lunch,nonveg,Rice,Mutton ,main
Mutton Sofiyani Biryani,lunch,nonveg,Rice,Mutton ,main
Hyderabadi Chicken Biryani,lunch,nonveg,Rice,Chicken ,main
Chicken Sofiyani Biryani,lunch,nonveg,Rice,Chicken ,main
Chicken Pulav,lunch,nonveg,Rice,Chicken ,main
Bachelor Chicken Biryani,lunch,nonveg,Rice,Chicken ,main
Bachelor Mutton Biryani,lunch,nonveg,Rice,Mutton,main
Keema Biryani,lunch,nonveg,Rice,Mutton,main
Keema Prawns Biryani,lunch,nonveg,Rice,Prawns,main
Prawns Pulav,lunch,nonveg,Rice,Prawns,main
Ulavacharu Chicken Biryani,lunch,nonveg,Rice,Chicken ,main
Egg Biryani,lunch,nonveg,Rice,Egg,main
Chicken Fried Rice,lunch,nonveg,Rice,Chicken ,main
Keema Rice,lunch,nonveg,Rice,Mutton,main
Mixed Fried Rice,lunch,nonveg,Rice,Chicken,main
Egg Fried Rice,lunch,nonveg,Rice,Egg,main
Dhumka Chicken,lunch,nonveg,Curries,Chicken,main
Methi Chicken,lunch,nonveg,Curries,Chicken,main
Chilli Chicken,lunch,nonveg,Curries,Chicken,main
Ginger Chicken,lunch,nonveg,Curries,Chicken,main
Coriander Chicken,lunch,nonveg,Curries,Chicken,main
Gongoora Chicken,lunch,nonveg,Curries,Chicken,main
Moghalai Chicken,lunch,nonveg,Curries,Chicken,main
Hariyali Chicken,lunch,nonveg,Curries,Chicken,main
Country Chicken (Fry/Wet),lunch,nonveg,Curries,Chicken,main
Butter Chicken,lunch,nonveg,Curries,Chicken,main
Chicken Masala,lunch,nonveg,Curries,Chicken,main
Chicken Keema,lunch,nonveg,Curries,Chicken,main
Chilly Chicken Wet (Chinese),lunch,nonveg,Curries,Chicken,main
Chicken Manchurian Wet,lunch,nonveg,Curries,Chicken,main
Chicken Diwani Handi,lunch,nonveg,Curries,Chicken,main
Ankapuri Chicken,lunch,nonveg,Curries,Chicken,main
Mutton Curry,lunch,nonveg,Curries,Mutton,main
Moghalai Mutton,lunch,nonveg,Curries,Mutton,main
Mutton Pasinda,lunch,nonveg,Curries,Mutton,main
Mutton Kali Mirchi,lunch,nonveg,Curries,Mutton,main
Mutton Roganjosh,lunch,nonveg,Curries,Mutton,main
Gongoora Maamsam,lunch,nonveg,Curries,Mutton,main
Chukkakura Maamsam,lunch,nonveg,Curries,Mutton,main
Palak Mutton,lunch,nonveg,Curries,Mutton,main
Munakkaya Mutton,lunch,nonveg,Curries,Mutton,main
Liver Fry,lunch,nonveg,Curries,Mutton,main
Kidney Fry,lunch,nonveg,Curries,Mutton,main
Nalgonda Mutton Fry,lunch,nonveg,Curries,Mutton,main
Kowu Charu,lunch,nonveg,Curries,Mutton,main
Bokkala Charu,lunch,nonveg,Curries,Mutton,main
Mutton Pulusu,lunch,nonveg,Curries,Mutton,main
Mutton Dalcha,lunch,nonveg,Curries,Mutton,main
Boti Dhalcha,lunch,nonveg,Curries,Mutton,main
Thalakaya Kura,lunch,nonveg,Curries,Mutton,main
Keema Batana,lunch,nonveg,Curries,Mutton,main
Keema Palak,lunch,nonveg,Curries,Mutton,main
Keema Methi,lunch,nonveg,Curries,Mutton,main
Keema Koftha Curry,lunch,nonveg,Curries,Mutton,main
Keema Kidney Curry,lunch,nonveg,Curries,Mutton,main
Paya,lunch,nonveg,Curries,Mutton,main
Haleem,lunch,nonveg,Curries,Mutton,main
Morag Soup,lunch,nonveg,Curries,Mutton,main
Finger Fish,lunch,nonveg,Curries,Fish,main
Apollo Fish,lunch,nonveg,Curries,Fish,main
Fried Fish,lunch,nonveg,Curries,Fish,main
Chilly Fried Fish,lunch,nonveg,Curries,Fish,main
Pepper Fish,lunch,nonveg,Curries,Fish,main
Fish Fry (Murrel with bone),lunch,nonveg,Curries,Fish,main
Chapala Pulusu (Murrel),lunch,nonveg,Curries,Fish,main
Chapala Pulusu (Boche),lunch,nonveg,Curries,Fish,main
Jellala Pulusu,lunch,nonveg,Curries,Fish,main
Bommidala Pulusu,lunch,nonveg,Curries,Fish,main
Tawwa Pamphlet,lunch,nonveg,Curries,Fish,main
Masala Tawwa Fish,lunch,nonveg,Curries,Fish,main
Fish Fry (Rava),lunch,nonveg,Curries,Fish,main
Fish Fry (Boche),lunch,nonveg,Curries,Fish,main
Ginger Prawns ,lunch,nonveg,Curries,Prawns,main
Loose Prawns,lunch,nonveg,Curries,Prawns,main
Chilli Prawns,lunch,nonveg,Curries,Prawns,main
Fried Prawns,lunch,nonveg,Curries,Prawns,main
Prawn Iguru,lunch,nonveg,Curries,Prawns,main
Boiled Egg,lunch,nonveg,Curries,Egg,main
Egg Oil Fry,lunch,nonveg,Curries,Egg,main
Egg 65,lunch,nonveg,Curries,Egg,main
Egg Manchurian,lunch,nonveg,Curries,Egg,main
Gudla Pulusu,lunch,nonveg,Curries,Egg,main
Egg Masala,lunch,nonveg,Curries,Egg,main
Egg Mirchi Masala,lunch,nonveg,Curries,Egg,main
Egg Cutlet,lunch,nonveg,Curries,Egg,main
Gudla Miram,lunch,nonveg,Curries,Egg,main
Egg Burji,lunch,nonveg,Curries,Egg,main
Egg Ulawa Charu,lunch,nonveg,Curries,Egg,main
Egg Tomato Cut,lunch,nonveg,Curries,Egg,main
Tomato Kodi Gudlu,lunch,nonveg,Curries,Egg,main
Gongura Kodi Gudlu,lunch,nonveg,Curries,Egg,main
Egg Cutlet,lunch,nonveg,Curries,Egg,main
Veg Dhum ka Biryani,lunch,veg,Rice,,main
Veg Pulav,lunch,veg,Rice,,main
Paneer Pulav,lunch,veg,Rice,,main
Peas Pulav,lunch,veg,Rice,,main
Kichidi Pulav,lunch,veg,Rice,,main
Kaju Pulav,lunch,veg,Rice,,main
Kashmiri Pulav,lunch,veg,Rice,,main
Mutter Methi Pulav,lunch,veg,Rice,,main
Chinese Fried Rice,lunch,veg,Rice,,main
Avakaya Biryani,lunch,veg,Rice,,main
Mealmaker Biryani,lunch,veg,Rice,,main
Mushroom Biryani,lunch,veg,Rice,,main
Panasa Biryani,lunch,veg,Rice,,main
Mexican Rice,lunch,veg,Rice,,main
Seven Jewel Rice,lunch,veg,Rice,,main
Bagara Rice,lunch,veg,Rice,,main
Ulavacharu Biryani,lunch,veg,Rice,,main
Jeera Rice,lunch,veg,Rice,,main
Shezwan Rice,lunch,veg,Rice,,main
Spring Rice,lunch,veg,Rice,,main
Gobi Rice,lunch,veg,Rice,,main
Capsicum Rice,lunch,veg,Rice,,main
Vangi Bath,lunch,veg,Rice,,main
Ginger Rice,lunch,veg,Rice,,main
Dal Kichidi,lunch,veg,Rice,,main
Ginger Mushroom Rice,lunch,veg,Rice,,main
Pudina Rice,lunch,veg,Rice,,main
Pudina Corn Rice,lunch,veg,Rice,,main
Palak Rice,lunch,veg,Rice,,main
Karivepaku Rice,lunch,veg,Rice,,main
Coconut Rice,lunch,veg,Rice,,main
Tomato Rice,lunch,veg,Rice,,main
Masala Rice,lunch,veg,Rice,,main
Pongal,lunch,veg,Rice,,main
Pulihora (Tamarind),lunch,veg,Rice,,main
Lemon Rice,lunch,veg,Rice,,main
MamidiKaya Pulihora,lunch,veg,Rice,,main
Sambar Rice,lunch,veg,Rice,,main
Curd Rice,lunch,veg,Rice,,main
Alu Bath,lunch,veg,Rice,,main
Bishi Beli Bath,lunch,veg,Rice,,main
Raagi Sankati,lunch,veg,Rice,,main
Raagi Muddha,lunch,veg,Rice,,main
Live Pickle Rice,lunch,veg,Rice,,main
Paneer Butter Masala,lunch,veg,Curries,Special ,main
Paneer Tikka Masala,lunch,veg,Curries,Special ,main
Paneer Babycorn Masala,lunch,veg,Curries,Special ,main
Paneer Capsicum Masala,lunch,veg,Curries,Special ,main
Paneer Chatpata,lunch,veg,Curries,Special ,main
Paneer do Pyasa,lunch,veg,Curries,Special ,main
Bhendi do Pyasa,lunch,veg,Curries,Special ,main
Hariyali Paneer,lunch,veg,Curries,Special ,main
Kaju Paneer,lunch,veg,Curries,Special ,main
Methi Chaman,lunch,veg,Curries,Special ,main
Veg. Jaipuri,lunch,veg,Curries,Special ,main
Achari Paneer,lunch,veg,Curries,Special ,main
Achari Alu,lunch,veg,Curries,Special ,main
Palak Paneer,lunch,veg,Curries,Special ,main
Kadai Paneer,lunch,veg,Curries,Special ,main
Chilli Paneer (Chinese),lunch,veg,Curries,Special ,main
Ginger Paneer,lunch,veg,Curries,Special ,main
Navratan Kurma,lunch,veg,Curries,Special ,main
Paneer Shahi Kurma,lunch,veg,Curries,Special ,main
Veg. Chatpata,lunch,veg,Curries,Special ,main
Veg. Supreme,lunch,veg,Curries,Special ,main
